PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,05/05/2023,6:04:13 PM,1,1,Ryan Forcucci,forcury42,Right,Uc san diego,Jakob Simons,simonja61,Right,Cal state northridge,Windup,1,Top,0,0,0,Fastball,,Foul,,LineDrive,,,,,95.19816764980831,-2.3154550117498967,-3.250961021598055,,,,5.230277243002172,1.0965033885596158,6.403204584355918,,,,2.721557667798477,-0.08767192364769455,86.64326688777174,-5.4765943468567455,0.0360853895514663,,106.74669966269718,17.775449639177694,-41.737556954955345,,,,,311.42071967135746,,-41.367164621599514,2.7417125748409434,,,,,,,,,,,,UC San Diego,Cal State Northridge,tri01,NCAA D1,BWC,bb582cb6-8e42-4842-8c85-3b8c1df97e4e,c4bfefa7-1272-4dbc-b93c-1531098caccc,95.3446592515286,5.2266312363075,1.0965033885596334,-2.2710197282681315,-3.2509610215981524,86.76642453009356,2.724883487913443,-0.08767192364769442,-5.424940378574038,0.036085389551467326,0.3975204687700901,,,,,,,,,,,-67.67082838215809,75.8519101124875,32.58841216195868,-0.2126202764254129,3.7486939984154404,3.06055902219432,-205.81231037603408,233.71811555441144,,,,,,,,,,1,,59.18278380012048,high,high,,,54.09679541564408,Emiliano Gonzalez,gonzaem47,Uc san diego
2,05/05/2023,6:04:34 PM,1,2,Ryan Forcucci,forcury42,Right,Uc san diego,Jakob Simons,simonja61,Right,Cal state northridge,Windup,1,Top,0,0,1,Fastball,,StrikeCalled,,,,0,0,,96.17730246207371,-1.7025921396317543,-3.433825214265998,2427.20202112289,218.2160711948394,1:15,5.241198418812626,0.9271944377392364,6.539604011691729,-15.307401461030949,14.274949376831565,9.85371444439614,3.148814183283253,-0.27903815362020845,87.48102548879017,-4.850128151968165,0.6903929570193068,0.3914604257637972,,,,,,,,,,,,-6.464157859986937,8.396826883902094,-0.6938284925817143,49.999999999999964,5.1166301824613045,8.08615423385828,-139.8042022547815,-4.633136415403897,-12.715706704436142,33.309971932458666,-15.65657117407284,UC San Diego,Cal State Northridge,tri01,NCAA D1,BWC,bb582cb6-8e42-4842-8c85-3b8c1df97e4e,fc8e0729-3c11-499b-acd4-f82d59ff4e0a,96.36689382251721,5.241585578694241,0.9307759633895435,-1.7077617439797366,-3.4766119156250186,87.64233312970185,3.1489149754375303,-0.28189789494381784,-4.8480730828435386,0.6461694775307703,0.3913318588918095,10.242468928251238,13.243892266148617,-12.016578226314843,65.76390348087361,2374.015717188331,-505.3306104777517,97.80874012662723,-0.7684670365246672,-0.20819470570643803,-0.6050730355013397,,,,,,,,,,,,,,,,,0.9770337087926508,1,,,high,high,30.812486867213725,-55.63025139626241,53.96039598830827,Emiliano Gonzalez,gonzaem47,Uc san diego
3,05/05/2023,6:04:48 PM,1,3,Ryan Forcucci,forcury42,Right,Uc san diego,Jakob Simons,simonja61,Right,Cal state northridge,Windup,1,Top,0,0,2,Slider,,Foul,,,,0,0,,85.05300464640251,-0.7127645808738032,-2.1827875610277023,2580.9140694225125,83.87828373975877,8:45,5.249097837536867,0.7737886720917034,6.266815992543332,-36.2690733742033,1.5715028785482588,-8.670081095864532,2.130146700272977,-0.8622936693494861,78.23551723678564,-7.984082941387013,-2.2743075218718976,0.4443134981419643,,,,,,,,,,,,4.035380762107359,1.388508387431685,-0.6082495501130976,49.99999999999998,5.178763939077999,4.9629757181758585,-123.75871740432953,-2.575397250344268,6.223759745926416,25.98201764815728,-30.03255585392758,UC San Diego,Cal State Northridge,tri01,NCAA D1,BWC,bb582cb6-8e42-4842-8c85-3b8c1df97e4e,136b6d11-3161-4170-b295-6444b1bc6feb,85.1806778026471,5.2433621497239296,0.7747792360564898,-0.6435323147920858,-2.1952915491054865,78.3312756625266,2.1353531281265092,-0.86284964590453,-7.904942904191363,-2.2824616505671655,0.44419992230157035,-8.549463820108395,-0.4398066717934345,-72.75947258251945,27.972141352292773,764.9407806512144,-2464.9509195600194,29.63836687605691,0.03160663241578826,-0.9550689613279375,0.2946935694841474,,,,,,,,,,,,,,,,,0.9896074464953181,1,,,high,high,64.8250727829365,18.93831243567894,54.233184007456664,Emiliano Gonzalez,gonzaem47,Uc san diego
4,05/05/2023,6:05:05 PM,1,4,Ryan Forcucci,forcury42,Right,Uc san diego,Jakob Simons,simonja61,Right,Cal state northridge,Windup,1,Top,0,0,2,Fastball,,Foul,,,,0,0,,94.22747123742444,-2.8502809891134486,-2.8642239524039654,,,,5.365899996863569,0.7311685587006976,6.51027374841666,,,,2.2992590324428877,-0.5780616675710466,85.53070767060072,-5.911664935149015,-0.36900356967399844,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,Cal State Northridge,tri01,NCAA D1,BWC,bb582cb6-8e42-4842-8c85-3b8c1df97e4e,78fff45f-8a0e-4464-b120-3685af2a9f58,94.3717243802562,5.362096433720812,0.7311685587007107,-2.804649649344519,-2.864223952404024,85.65184185207912,2.302738488030164,-0.5780616675710506,-5.8582771555826225,-0.36900356967402514,0.40221165243116636,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.98972625158334,Emiliano Gonzalez,gonzaem47,Uc san diego
5,05/05/2023,6:05:25 PM,1,5,Ryan Forcucci,forcury42,Right,Uc san diego,Jakob Simons,simonja61,Right,Cal state northridge,Windup,1,Top,0,0,2,Slider,,BallCalled,,,,0,0,,87.28644906594927,-0.7444658643434422,-2.578861650054013,2445.173023273754,144.77410721470227,10:45,5.256696714406432,0.8580257042792223,6.400549289899844,-30.73449953077219,5.148417210056891,-3.1169438458816687,2.602719560232201,-1.3013943312160379,80.29157227347956,-6.843094909821841,-2.499492934575778,0.43113709501723047,,,,,,,,,,,,0.9848853872091369,3.0393506585268764,-0.6719406484874344,49.999999999999936,5.1891196341954595,5.811395555134768,-127.03151075389451,-2.5386965427162758,1.6070311118268785,26.37085782511702,-27.214760788097433,UC San Diego,Cal State Northridge,tri01,NCAA D1,BWC,bb582cb6-8e42-4842-8c85-3b8c1df97e4e,54d70445-7722-4909-ac6d-dccc047043c8,87.42917527015526,5.253118813400516,0.8605015723590419,-0.7003426480042395,-2.6101177260541304,80.40664493635042,2.606147112778781,-1.3032308915333686,-6.7896166431257825,-2.5278821263082647,0.4310191961336304,-2.828838871969113,3.5975088422621115,-82.74525812516866,63.06873700955712,308.7790303130223,-2425.59819924584,12.628105552203795,-0.1031570137729502,-0.9919945035211839,0.07283910689463045,,,,,,,,,,,,,,,,,0.5407719903255391,1,,,high,high,33.2381366913986,38.87971406412562,54.09945071010016,Emiliano Gonzalez,gonzaem47,Uc san diego
6,05/05/2023,6:05:41 PM,1,6,Ryan Forcucci,forcury42,Right,Uc san diego,Jakob Simons,simonja61,Right,Cal state northridge,Windup,1,Top,0,1,2,Slider,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,84.49667131751673,-0.6909972770920935,-2.1101172086932283,2533.979260230064,71.78408340017235,8:30,5.311754324745227,0.8666492739344351,6.269788450008469,-38.29387608901547,-0.10148895668530855,-9.344099652839722,1.829177883465389,-0.8637651452809537,78.026015611404,-8.980586752124285,-2.3564556427028265,0.4473855274488123,,,,,,,,,,,,4.335334013322422,0.43193489596761725,-0.70635225931321,50.000000000000014,5.241995534327938,4.788747984581322,-122.94865851277461,-2.5750582707978977,6.592617173888129,25.86645149577227,-31.51721866953379,UC San Diego,Cal State Northridge,tri01,NCAA D1,BWC,bb582cb6-8e42-4842-8c85-3b8c1df97e4e,054223ce-57ec-40df-9b6b-93b9e3cfbf94,84.61767530941721,5.3053697644723865,0.8675340290882881,-0.6129450306237849,-2.1214793498711995,78.11300543866273,1.8348849859882694,-0.8641488271496494,-8.89384194919304,-2.3619937951673746,0.4472762547987162,-9.24706371718192,-2.2541527399452543,-70.09009217088467,96.02591599844797,862.9267033530983,-2382.521436612115,34.05421334327542,0.10645306427389946,-0.9402292568076512,0.3234759492599547,,,,,,,,,,,,,,,,,0.9639059771619604,1,,,high,high,3.5766756013966376,-16.282851144786743,54.23021154999153,Emiliano Gonzalez,gonzaem47,Uc san diego
7,05/05/2023,6:06:11 PM,2,1,Ryan Forcucci,forcury42,Right,Uc san diego,Andrew Sojka,sojkaan42,Left,Cal state northridge,Windup,1,Top,1,0,0,Fastball,,BallCalled,,,,0,0,,95.9903665119477,-0.8117405823280276,-3.349896623464208,2355.2618622335076,220.47924467199527,1:15,5.224480697027429,1.1001663034591511,6.50331102149932,-16.12305673858725,13.480632200986907,10.005268447727339,3.8496979240030824,-0.7289452574730728,87.3263751731743,-4.145376850443378,-0.8802943296277791,0.39239662246483153,,,,,,,,,,,,-6.553016553857031,7.7153514903448235,-0.8706626230422602,49.99999999999999,5.160621847227285,7.859227900325808,-139.58086780805795,-2.481089917439371,-12.844946623693831,33.30353129271278,-17.05074305044961,UC San Diego,Cal State Northridge,tri01,NCAA D1,BWC,bb582cb6-8e42-4842-8c85-3b8c1df97e4e,7dd5c8d0-6b5d-49fd-9c90-8cfb9aaec889,96.17880520491258,5.224632700710357,1.103764460247532,-0.8141778197876072,-3.393694217753876,87.48821665513333,3.8499653912944805,-0.7318785568908969,-4.140656334402406,-0.9257647303899886,0.39226769115370635,10.424673544301662,12.411432275933537,-14.777955888790729,73.44018347919092,2277.3535617703456,-600.7655069855207,96.69215972489441,-0.7354803822684445,-0.2550737633970821,-0.6276989585181036,,,,,,,,,,,,,,,,,0.9934787678665342,1,,,high,high,23.90383486872819,-0.7367696964577911,53.99668897850068,Emiliano Gonzalez,gonzaem47,Uc san diego
8,05/05/2023,6:06:25 PM,2,2,Ryan Forcucci,forcury42,Right,Uc san diego,Andrew Sojka,sojkaan42,Left,Cal state northridge,Windup,1,Top,1,1,0,Fastball,,StrikeCalled,,,,0,0,,95.6214159512052,-2.6430351905563585,-3.2448140664301444,2335.9230676872285,222.6299570280782,1:30,5.156758157153347,1.0063600073684797,6.645774704639929,-16.69019054823353,13.018808089525002,10.254310130913979,2.224165124659589,-0.8106830081356166,87.19180604145183,-5.782826910395759,-0.42835110126062526,0.3929186647781837,,,,,,,,,,,,-6.6718422602648255,8.045654123802677,-0.792103601176601,50.000000000000014,4.971661982338702,7.5709316529087305,-138.96836485597365,-6.923892520077,-12.979565577801809,32.65027966207907,-16.521836712480518,UC San Diego,Cal State Northridge,tri01,NCAA D1,BWC,bb582cb6-8e42-4842-8c85-3b8c1df97e4e,31c90183-0a98-47ab-8bf6-5d5fc020138a,95.80160373420894,5.156695980496065,1.0099252021313783,-2.6427915490905773,-3.2890267161902895,87.34746617027238,2.224597361327162,-0.8136603765663568,-5.775629950321512,-0.4745434670752993,0.39279517349446447,10.681938748475343,11.949437394180293,-15.123150768082928,49.0681012017835,2255.0237279241182,-609.4297044389333,96.53672927494107,-0.7102623079546032,-0.26089459574639284,-0.6538053715054095,,,,,,,,,,,,,,,,,0.9846447485669166,1,,,high,high,45.83870891839486,-60.75146091859193,53.85422529536007,Emiliano Gonzalez,gonzaem47,Uc san diego
9,05/05/2023,6:06:41 PM,2,3,Ryan Forcucci,forcury42,Right,Uc san diego,Andrew Sojka,sojkaan42,Left,Cal state northridge,Windup,1,Top,1,1,1,Fastball,,Foul,,,,0,0,,96.14427834535654,-2.214402963529454,-3.478015453654196,2183.92009419367,223.0554112869618,1:30,5.183325421884309,1.0185879138880707,6.524417998506256,-17.34828083634232,12.310382785164084,9.760931568818695,2.7214676921697527,-0.9297785369265541,87.39815431870501,-5.230289083009766,-0.7567917878465339,0.39160097578761605,,,,,,,,,,,,-6.41471830930249,7.483840169602873,-0.7812346107037338,49.999999999999986,5.02178511171476,8.19023568654404,-139.71526897958444,-5.943437620819023,-12.62057997448117,32.84626266669538,-17.450035401349393,UC San Diego,Cal State Northridge,tri01,NCAA D1,BWC,bb582cb6-8e42-4842-8c85-3b8c1df97e4e,0c07524b-01d1-48a8-aa1b-ae4ac9a07724,96.32777755612182,5.183054731563019,1.0220898577381374,-2.211622726566186,-3.520579682863821,87.55464146590445,2.7220743302976804,-0.9326118701877188,-5.22034531332569,-0.8009243535319992,0.39147725037287995,10.172132846260176,11.223420479314042,-17.54524505336713,63.711591634884655,2082.322368302089,-658.362007023238,95.34791926858057,-0.6967013275443555,-0.30145883486012487,-0.6509453364781935,,,,,,,,,,,,,,,,,0.9605668041221388,1,,,high,high,32.6595675286038,-17.788994904586293,53.97558200149374,Emiliano Gonzalez,gonzaem47,Uc san diego
10,05/05/2023,6:07:13 PM,2,4,Ryan Forcucci,forcury42,Right,Uc san diego,Andrew Sojka,sojkaan42,Left,Cal state northridge,Windup,1,Top,1,1,2,Slider,,BallCalled,,,,0,0,,86.10663593171428,-0.049860052423487386,-0.1077662991266099,2524.424878138525,99.08802774586438,9:15,5.257849659379996,0.967765190464074,6.40113154284449,-33.561868153101116,2.2984228574934065,-6.366188151895411,2.9771271165613133,0.9595451320921479,80.02091080155998,-6.919382702182291,-0.30736068887665907,0.4367715495824274,,,,,,,,,,,,3.4074152596082006,1.5105028830191471,-0.9571580865102418,50.00000000000004,5.238483621279292,0.4139029937332249,-125.44365807647662,-1.0794704690008183,5.415837508066014,25.97325583471871,-29.77321565569777,UC San Diego,Cal State Northridge,tri01,NCAA D1,BWC,bb582cb6-8e42-4842-8c85-3b8c1df97e4e,2011929d-009a-412d-8d50-0df75e2f8b87,86.23890759360707,5.252879877799863,0.9695224669549999,0.01071115670022069,-0.12983924046133344,80.12550732726353,2.9816369551108486,0.9584240263098665,-6.850511791081559,-0.3242383805001385,0.43665886558563227,-6.167266070478642,0.5421733473122798,-77.65681592725694,50.06333724088067,539.6380191338907,-2466.072134725576,21.37667172460335,-0.033764824622633235,-0.9768847376215141,0.21108326797818075,,,,,,,,,,,,,,,,,0.9455469573890927,1,,,high,high,44.9429964832074,-80.1536438148877,54.09886845715551,Emiliano Gonzalez,gonzaem47,Uc san diego
