PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,04/04/2023,6:03:47 PM,1,1,Seth Sumner,sumnese42,Right,Uc san diego,James Arakawa,arakaja43,Right,San diego,Windup,1,Top,0,0,0,Fastball,,BallCalled,,LineDrive,,,,,92.64839217904999,-2.6984543721716374,-4.768324816412462,2238.682113624777,213.97845467673343,1:15,5.161508470149416,1.8052795075721795,6.843155511172888,-17.35759118855792,14.224974920896056,7.865538892987226,1.9371645292780775,-1.5003917373499738,83.07391235537347,-6.243267027423502,-2.2158769265804943,0.40447830225953857,,,,,,,,,,,,-5.77709994807855,8.732027500642857,-1.5031875443831277,49.99999999999997,4.982055020808579,10.997506157261485,-134.44470228809925,-6.838124714672018,-10.532736991731532,30.208856195130107,-16.253925320289863,UC San Diego,San Diego,tri01,NCAA D1,BWC,b941c1ba-1344-49d7-bc8c-3379b8ec46ee,62989dbf-809c-48e4-b81c-20f2331f44a4,92.82843265913465,5.161512466324253,1.8082731399780057,-2.69904163929754,-4.804837716620356,83.22637169229178,1.9376810795254222,-1.5028603085239383,-6.234524973634863,-2.2544435308070137,0.40434773338257013,8.1965511397486,13.150437046988547,-23.59863386291712,86.88601734055777,2051.466218292965,-896.2053118935743,91.63722735834612,-0.7598996836595905,-0.40032718644563503,-0.5121431582737155,,,,,,,,,,,,,,,,,0.9943582664123931,1,,,high,high,11.802584393498037,55.908907594696494,53.65684448882711,Emiliano Gonzalez,gonzaem47,Uc san diego
2,04/04/2023,6:04:00 PM,1,2,Seth Sumner,sumnese42,Right,Uc san diego,James Arakawa,arakaja43,Right,San diego,Windup,1,Top,0,1,0,Fastball,,StrikeCalled,,,,,,,92.36919903173546,-3.5583651409634793,-3.7783248152377387,2099.0909996699033,218.2278734279365,1:15,5.364677219680577,1.6050709120321305,6.896206427217556,-18.48664525158616,13.422252408467099,9.158743168991249,1.5690669254300231,-0.48008249689278787,84.00034335152766,-6.896631291877437,-1.19999857766465,0.4050644462341617,,,,,,,,,,,,-6.231880582858904,8.541873108770849,-1.3704224975972565,50.0,5.133430604509887,8.607168148805291,-134.11510424137336,-8.855026576993708,-11.307309053250178,30.035572054733976,-16.675421547429693,UC San Diego,San Diego,tri01,NCAA D1,BWC,b941c1ba-1344-49d7-bc8c-3379b8ec46ee,76fe31ee-15fa-49d7-80e0-926a30e8accb,92.54215760872887,5.364279230226297,1.6081043177958656,-3.5539713782972684,-3.8157508244147276,84.14805424404908,1.5697961167567347,-0.48257822393039446,-6.884727065050515,-1.2390654131652923,0.4049385635866974,9.519997876107515,12.275198558604064,-6.691083231943346,73.0441720258172,2084.7936595114543,-244.5780492113568,99.31887945016689,-0.780205371926965,-0.11651617259557513,-0.614575918125649,,,,,,,,,,,,,,,,,0.9960605617325667,1,,,high,high,24.260245176764478,-2.6671336745131304,53.60379357278244,Emiliano Gonzalez,gonzaem47,Uc san diego
3,04/04/2023,6:04:15 PM,1,3,Seth Sumner,sumnese42,Right,Uc san diego,James Arakawa,arakaja43,Right,San diego,Windup,1,Top,0,1,1,Fastball,,Foul,,,,0,0,,92.30011448470724,-3.1876567881221787,-4.362436192339486,2055.65343521901,217.3071314026255,1:15,5.332125115521678,1.7406342962653962,6.833740153587523,-18.419983852932468,13.396047815734207,8.753373909522,2.177104463819569,-0.44352032341328984,83.41324403192162,-5.824856258995415,-0.8251284352799971,0.4059705476882196,,,,,,,,,,,,-6.148872614001886,8.404503204925208,-1.4642439342594873,50.0,5.120414179495919,9.977527006654162,-133.95658684437944,-7.9903265165487465,-11.132948359684619,29.90148338077773,-16.957129990663024,UC San Diego,San Diego,tri01,NCAA D1,BWC,b941c1ba-1344-49d7-bc8c-3379b8ec46ee,9ca5228a-be31-415f-ab56-09c0dd4203f2,92.47447836739505,5.331729419559548,1.7435805263815518,-3.1832530964744934,-4.398811256461988,83.56384399041575,2.1778738456205233,-0.44601326313813067,-5.812405692715731,-0.8638023225674185,0.4058434954972099,9.083136433484501,12.279643884568019,-10.46980040726112,76.76737684235732,2021.4284989801033,-373.54768000720287,98.33508238049569,-0.7821553271940419,-0.18171724552752977,-0.5959965493355384,,,,,,,,,,,,,,,,,0.99090556729407,1,,,high,high,20.909360841878428,78.11835531753282,53.66625984641247,Emiliano Gonzalez,gonzaem47,Uc san diego
4,04/04/2023,6:04:34 PM,1,4,Seth Sumner,sumnese42,Right,Uc san diego,James Arakawa,arakaja43,Right,San diego,Windup,1,Top,0,1,2,Fastball,,Foul,,FlyBall,,0,0,,92.6650063615346,-2.331573273859479,-3.596601883577431,2099.2934603982985,210.0665098284258,1:00,5.364481815421393,1.5443199242111783,6.610152793613351,-17.23990326320153,14.531065905360084,7.231615144425497,2.664611570983231,-0.4572729118586453,84.91514844305749,-5.65775793828708,-0.8790698856733512,0.4031622388456421,79.95260031737936,27.003884734490573,57.499635963114834,2135.468372385111,,,,221.76149989018117,,50.57311260397722,2.6434216388678644,-4.616873916125567,8.672901176760497,-0.8541455053540778,49.99999999999996,6.132263074796808,5.101230822059723,-135.5023130470492,-6.238286932966875,-8.543090586786992,30.92084882333093,-16.12566235486356,UC San Diego,San Diego,tri01,NCAA D1,BWC,b941c1ba-1344-49d7-bc8c-3379b8ec46ee,74d7fcf4-8fd0-4ae7-a141-401fee38c0c0,92.84738467928338,5.364499665666611,1.5469273898293587,-2.332347035336617,-3.62822504088346,85.07185840204029,2.6649893404847997,-0.45935388084052126,-5.65129103041098,-0.9116853521708076,0.4030392432796617,7.518546425815372,13.423887999458467,-13.791868225196309,72.95952941017615,2038.7668911831474,-500.4623824889011,97.11681237726204,-0.8404920264996604,-0.23839562782896892,-0.48656004564958466,60.07944420046924,38.275363837079496,36.302550946352255,0.6860285207980144,1.105343412815126,2.740742974240974,171.29648302545573,140.8391910536715,-44.071194871923055,3.249411807985205,-0.4539608618679787,-0.5091128139501769,0.2942232458915608,0.8088490738381089,,,0.9892140965400629,1,0.8263367775595646,35.66459479553191,high,high,24.336423530841444,42.7484162374787,53.88984720638665,Emiliano Gonzalez,gonzaem47,Uc san diego
5,04/04/2023,6:04:53 PM,1,5,Seth Sumner,sumnese42,Right,Uc san diego,James Arakawa,arakaja43,Right,San diego,Windup,1,Top,0,1,2,Changeup,,BallCalled,,,,0,0,,82.61842288515169,-1.9773717246016378,-5.883379509767569,1774.0779284879334,249.62637740117037,2:15,5.147715400104288,1.7051475220135932,7.216656279451382,-32.62859238530035,6.587686518361743,13.52930484638808,1.5976639929150371,-1.56004324310997,76.1118008617288,-8.030427738620075,-2.0807437367833406,0.45071780406997003,,,,,,,,,,,,-9.364256472451292,4.304332878987779,-1.370954916430638,49.99999999999997,5.023759121583553,12.042702390907635,-119.81024772854494,-4.890001606863104,-13.563460149987025,23.908254071038293,-25.939529242801086,UC San Diego,San Diego,tri01,NCAA D1,BWC,b941c1ba-1344-49d7-bc8c-3379b8ec46ee,e82dc8f7-44cc-4212-a105-16d55b53358d,82.75650258070634,5.143915150101202,1.7090669616767362,-1.9305332348561446,-5.932031519759456,76.22256084859222,1.60114962811479,-1.563284427554662,-7.976175629664376,-2.131355572309145,0.45059549284647826,13.969622212491274,4.865246106402215,9.745450834032631,4.525880977864509,1748.4770999441273,300.3003951362876,98.5569501692845,-0.343116670484511,0.16927125371106838,-0.9239146027110442,,,,,,,,,,,,,,,,,0.8325654037802082,1,,,high,high,94.07329288007806,-36.8914086375337,53.283343720548615,Emiliano Gonzalez,gonzaem47,Uc san diego
6,04/04/2023,6:05:08 PM,1,6,Seth Sumner,sumnese42,Right,Uc san diego,James Arakawa,arakaja43,Right,San diego,Windup,1,Top,0,2,2,Fastball,,InPlay,,LineDrive,Out,1,0,,92.35860553037034,-1.9576896535246673,-3.9337739919376187,1975.778248200179,221.48759012709118,1:30,5.269025648673117,1.7065895860533191,6.656751060732962,-19.531917705856987,12.391500787818305,9.396325853090758,1.8451181108536696,-1.1155176709151788,84.18606736798743,-5.676020532531103,-2.1418792259131267,0.4066550950870533,90.45035647286409,19.67994664913935,13.367393007864374,,,,,259.47469513985214,,13.430878918404334,2.6134826007688825,-6.358670412512528,7.44729464200641,-1.4461657226422455,49.99999999999994,5.129326767673422,8.957926079555257,-134.19927929305877,-5.159905495084848,-11.546576789032368,30.19658926516743,-18.650662796638407,UC San Diego,San Diego,tri01,NCAA D1,BWC,b941c1ba-1344-49d7-bc8c-3379b8ec46ee,d44e5e63-f1c0-42f6-8d41-d4f77887d3c2,92.53543360503988,5.2683157057995755,1.7098061265796576,-1.949650407394719,-3.9728077857564794,84.34663628752102,1.8462912255704422,-1.1186743290996692,-5.659311059265024,-2.1850283195884876,0.40652514874329093,9.750493171090614,11.211713752199634,-9.599427380599092,69.5900306479621,1948.1128152984397,-329.47859555812715,98.59977034735851,-0.7386101127417096,-0.1667588940501108,-0.6531818832537096,19.69012446855954,82.85963464290406,30.460579957139274,0.5955989025022981,1.4529730240445724,2.862874470851063,60.26874180076403,252.37827992850742,,,,,,,,,0.7477489375912978,1,,49.40726874406864,high,medium,27.368972416834097,45.097559403076616,53.843248939267035,Emiliano Gonzalez,gonzaem47,Uc san diego
7,04/04/2023,6:05:47 PM,2,1,Seth Sumner,sumnese42,Right,Uc san diego,Austin Smith,smithau85,Left,San diego,Windup,1,Top,1,0,0,Changeup,,StrikeCalled,,,,0,0,,82.5645453161451,-0.2533967074154179,-4.267920190464295,,,,5.168553697169137,1.9527216099621716,6.9255662179371456,,,,3.095849824031647,-0.030615846214240853,75.13663248187704,-6.791827122626333,-0.6239175237949972,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,San Diego,tri01,NCAA D1,BWC,b941c1ba-1344-49d7-bc8c-3379b8ec46ee,b88425ed-aa64-4180-b543-82afd1f6f107,82.69246443472828,5.163793244609756,1.9527216099621842,-0.19513449213561906,-4.2679201904643875,75.23603646872827,3.1002606029991275,-0.030615846214241137,-6.723998160610969,-0.623917523794995,0.45520066901250256,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.574433782062854,Emiliano Gonzalez,gonzaem47,Uc san diego
8,04/04/2023,6:06:01 PM,2,2,Seth Sumner,sumnese42,Right,Uc san diego,Austin Smith,smithau85,Left,San diego,Windup,1,Top,1,0,1,Fastball,,Foul,,,,0,0,,91.39908030354252,-1.252499907144598,-3.331717803659635,1956.6794611228631,220.31621924593108,1:15,5.263000344265956,1.6790382443590917,6.7043234812027945,-19.553552786271652,12.299172217760109,8.930452936346155,3.475472679860286,-0.058701761106154125,83.97892908048131,-4.687700713362082,-0.5737307940297258,0.4102362193646055,,,,,,,,,,,,-5.994246463664865,7.301980174784795,-1.4616933925764626,49.99999999999997,5.171844540462204,7.484971730576468,-132.94523886389257,-3.475738138974156,-10.675533337371606,29.80398318442963,-19.169490421263607,UC San Diego,San Diego,tri01,NCAA D1,BWC,b941c1ba-1344-49d7-bc8c-3379b8ec46ee,bae3bb12-63a8-4ae7-aded-10f4b3e69898,91.57365569164934,5.262314118376388,1.6820666433539497,-1.2444848717337387,-3.369818383910659,84.13119294920665,3.476415609959095,-0.06125098258331045,-4.672454140557229,-0.6136014185011759,0.41010483824917837,9.300005365012131,11.082895675202128,-13.19551483836364,66.64134250022039,1905.0168128952412,-446.66033645995,97.35967749168407,-0.7423531378521496,-0.2282746588465894,-0.6299226133816285,,,,,,,,,,,,,,,,,0.992504813334579,1,,,high,high,30.022791749801655,-79.07108243920052,53.7956765187972,Emiliano Gonzalez,gonzaem47,Uc san diego
9,04/04/2023,6:06:22 PM,2,3,Seth Sumner,sumnese42,Right,Uc san diego,Austin Smith,smithau85,Left,San diego,Windup,1,Top,1,0,2,Fastball,,InPlay,,GroundBall,Out,1,0,,91.46810068732614,-1.612151002249064,-4.24616929406895,2022.211789415328,221.2464080913762,1:15,5.223840485115411,1.8109853908935991,6.604562666533712,-19.8747327011504,12.762966963965326,9.605167693098082,3.063525856477156,-0.6092904652048136,82.85235510803876,-5.086954339411984,-1.4343779148294766,0.411179347746001,65.55883853297134,-22.057238391490262,1.4077608928827325,3137.039421719292,-6.457894492707367,-109.81027081556104,17.98483891971871,7.607771229303499,,6.0246830260343005,0.0759757165118359,-6.559799853588529,7.541545889790265,-1.5258094608593482,50.00000000000004,5.105536480964688,9.587908967784173,-132.8646581519243,-4.32229513377418,-11.672423115296752,29.68129877290187,-18.75472025678221,UC San Diego,San Diego,tri01,NCAA D1,BWC,b941c1ba-1344-49d7-bc8c-3379b8ec46ee,41ec050c-0cae-4079-bc52-3c30c9215e65,91.64314720108933,5.223197131793319,1.8141578195138115,-1.6046718976682524,-4.285832370792314,83.00277786586908,3.064501107233691,-0.6119724193835829,-5.071140604136105,-1.476318058614867,0.41104861647710755,9.965828442413025,11.554670608621707,-10.211259397549771,69.674841489631,1990.1815504596682,-358.49395735534176,98.4160789130341,-0.7399719368691745,-0.17727814625143262,-0.6488559096654187,1.4927398791836013,60.74219283065595,-24.619485119894588,0.638553513976069,0.861858164607325,2.934847958795274,0.7984880359076131,7.5657517758601145,-0.02005882777686349,-0.09103485784305355,-0.021826446526249432,-0.8868875834512575,0.05848452831839699,0.4582684521842664,,,0.8476467057052589,1,0.9400342292188425,29.929213526431663,high,high,27.29264265933212,50.155824608598856,53.89543733346628,Emiliano Gonzalez,gonzaem47,Uc san diego
10,04/04/2023,6:06:56 PM,3,1,Seth Sumner,sumnese42,Right,Uc san diego,Angelo Peraza,perazan44,Right,San diego,Windup,1,Top,2,0,0,Fastball,,Foul,,,,0,0,,91.01049120305122,-2.2351804794663783,-4.679494501965169,2059.029443740632,216.63593058713565,1:15,5.201170787057892,1.81865950810018,6.777642615425234,-18.95655631013265,13.521349135609501,8.705985587830332,2.7530684346560044,-0.2361561541051602,83.1446685242331,-5.335260648658579,-0.8522494618939523,0.4121458078303651,,,,,,,,,,,,-6.266897918163596,8.28565045572141,-1.517374159597914,49.999999999999986,5.048006764695232,10.571607750760318,-132.11466369455104,-5.700066018045536,-11.030276416545036,29.23851915213271,-17.590596015998237,UC San Diego,San Diego,tri01,NCAA D1,BWC,b941c1ba-1344-49d7-bc8c-3379b8ec46ee,aef0702d-ba5e-4549-9c29-7382ea74e2cb,91.18512446218156,5.2007616589666,1.821568144888463,-2.230626036300306,-4.715824510931058,83.29767319820029,2.7538229888882806,-0.23866167572333513,-5.323085515800394,-0.8908992377838969,0.41201487215396,9.057374934846276,12.318098393369473,-9.678137557624218,74.64372188469476,2029.7246939461547,-346.15013646688743,98.57676878378003,-0.7910227952816613,-0.16811325234768748,-0.5882353880292054,,,,,,,,,,,,,,,,,0.9593736123740909,1,,,high,high,22.820650303774826,75.31785760398202,53.722357384574764,Emiliano Gonzalez,gonzaem47,Uc san diego
